betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
172398,2011,595000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,DyStar Colours Deutschland GmbH,06-05-300-6099227,6.98895624263404,51.0208043559911,"CHEMPARK Leverkusen Gebäude A 6
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Kiri Holding Singapore Ltd.,Kiri Holding Singapore Ltd.,DyStar Colours Deutschland GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
172444,2011,597000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
157939,2012,181000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),Clariant Produkte (Deutschland) GmbH Standort Wiesbaden,06-50950010414,8.25373860431767,50.0397494969675,"Rheingaustraße 190
65203 Wiesbaden, Stadt",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
157946,2012,150000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),Kalle GmbH,06-50690010414,8.25134991381779,50.0361994207552,"Rheingaustraße 190-19665203 Wiesbaden, Stadt",Hessen,Rhein,Kalle GmbH,Kalle GmbH,Kalle GmbH,2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
162328,2007,1350000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),Oxxynova GmbH & Co KG Werksgelände Evonik Degussa GmbH,06-05-300-9009763,7.02753317102566,50.827926548,"Feldmühlestr. -
53859 Niederkassel",Nordrhein-Westfalen,Rhein,,,Oxxynova GmbH & Co KG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
84884,2011,474000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,"Bayer CropScience AG Industriepark Höchst, Gebäude C 595",06-00442010412,8.54509059439711,50.088546763554,"Brüningstrasse 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Bayer CropScience AG,Bayer CropScience AG,Bayer CropScience AG,2020,"Herstellung von Schädlingsbekämpfungs-, Pflanzenschutz- und Desinfektionsmitteln",Herstellung von Pflanzenschutzmittel und Bioziden,Herstellung von Pflanzenschutzmittel und Bioziden,Chemische Industrie
171247,2011,702000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,"Clariant Produkte (Deutschland) GmbH, Werk Gendorf",06-09-171-0012--C01,12.7322900202204,48.1814807392952,"Industrieparkstraße 1
84508 Burgkirchen a.d.Alz",Bayern,Donau,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
171249,2011,396000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Vinnolit Werk Burghausen,06-09-171-1004-0B01,12.8362030911195,48.1835296017413,"Johannes-Hess-Str. 24
84489 Burghausen i.Lkr. Altötting",Bayern,Donau,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG; Burghausen,Vinnolit GmbH & Co. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
130033,2009,362000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Rhodia Acetow GmbH Chemiefaserherstellung,06-08-6698484,7.84332613799405,48.021022452972,"Engesserstr. 8
79108 Freiburg",Baden-Württemberg,Rhein,Rhodia Acetow GmbH Chemiefaserherstellung,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
155664,2010,79800,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Lanxess IAB Ionenaustauscher GmbH Bitterfeld,13747,12.2906076677888,51.6595246690352,Salegaster Chaussee 1 -06803 Bitterfeld-Wolfen,Sachsen-Anhalt,Elbe/Labe,Lanxess IAB Ionenaustauscher GmbH Bitterfeld,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
171615,2011,302000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Schätzung,Sonstiges (E),CaseTech GmbH,03-02-02020010940,9.65927081304084,52.9047021856226,"August-Wolff-Str. 13
29699 Bomlitz",Niedersachsen,Weser,CaseTech GmbH,Equita GmbH & Co. Holding KGaA (Bad Homburg),CaseTech GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
143714,2013,201000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Trevira GmbH Werk Guben,12-40714090000,14.6943069854323,51.9314673260371,"Forster Straße 54
03172 Guben",Brandenburg,Oder,Trevira GmbH,Indorama / Sinterama,Trevira GmbH,2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,,Chemische Industrie
171739,2011,326000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),Dralon GmbH Werk Lingen,03-10-10257668950,7.31548244041722,52.4872709025421,"Darmer Esch 75
49811 Lingen",Niedersachsen,Ems,Dralon GmbH Werk Lingen,"Verzoletto S.p.A., Cossato (Bi)/Italien","Dieter Heinkes, Stefan Braun",2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
170294,2010,107000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Jowat AG -Werk II-,06-05-700-0124989,8.8870665597545,51.9533346183377,"Ernst-Hilker-Str. 10-14
32758 Detmold",Nordrhein-Westfalen,Weser,Jowat AG -Werk II-,Jowat AG-Werk II-,Jowat AG-Werk II-,2052,Herstellung von Klebstoffen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
84890,2011,745000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Celanese Chemicals Europe GmbH,06-00444010412,8.52804386670807,50.0898632332673,"Brüningstr. 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Celanese Chemicals Europe GmbH,Celanese Corporation,Celanese Chemicals Europe GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
124808,2007,91200,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,Oelmuehle Sternberg,13-40-4107,11.8156828234826,53.710400119742,"Brüeler Chaussee 3
19406 Sternberg",Mecklenburg-Vorpommern,Elbe/Labe,"ecoMotion GmbH Herr Dr.Stoffel, Herr Becker",,,1091,Herstellung von Futtermitteln für Nutztiere,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
85823,2007,106000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Umicore AG & Co. KG,06-00757010435,8.96671819006842,50.1227871989553,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Umicore AG & Co. KG (ehem. OMG dmc2),,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
171011,2011,67200,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),Basell Polyolefine GmbH,06-09-186-0211-0001,11.7086264329288,48.758551728254,"Berghauser Weg 50
85126 Münchsmünster",Bayern,Donau,Basell Polyolefine GmbH,Basell Polyolefine GmbH,Basell Polyolefine GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
170352,2011,375000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Rhodia Acetow GmbH Chemiefaserherstellung,06-08-6698484,7.84332613799405,48.021022452972,"Engesserstr. 8
79108 Freiburg im Breisgau",Baden-Württemberg,Rhein,Rhodia Acetow GmbH Chemiefaserherstellung,Rhodia Acetow GmbH,Rhodia Acetow GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
178495,2013,395000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),Dralon GmbH Werk Lingen,03-10-10257668950,7.31548244041722,52.4872709025421,"Darmer Esch 75
49811 Lingen",Niedersachsen,Ems,Dralon GmbH Werk Lingen,"Verzoletto S. p. A., Cossato (Bi)/Italtien","Dieter Heinkes, Stefan Braun",2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,,Chemische Industrie
176354,2012,285000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,Momentive Specialty Chemicals GmbH,06-05-100-0282828,6.7979238420278,51.4727116935296,"Varziner Str. 49
47138 Duisburg",Nordrhein-Westfalen,Rhein,Momentive Specialty Chemicals GmbH Werk Meiderich,Momentive Specialty Chemicals GmbH,Momentive Specialty Chemicals GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
103615,2012,827000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,LEUNA-Harze GmbH,14606,12.0101898467971,51.3115022962653,"Am Haupttor, Bau 6619 -06237 Leuna",Sachsen-Anhalt,Elbe/Labe,LEUNA-Harze GmbH,LEUNA-Harze GmbH,Klaus Paur,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
178281,2013,248000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Allnex Germany GmbH Industriepark Kalle-Albert,06-50760010414,8.25434799674362,50.0364705575741,"Kasteler Str. 45
65203 Wiesbaden, Stadt",Hessen,Rhein,Allnex Germany GmbH Industriepark Kalle-Albert,Allnex Germany GmbH Industriepark Kalle Albert,Allnex Germany GmbH Industriepark  Kallle Albert,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,,Chemische Industrie
169792,2010,170000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,OLEON GmbH,06-05-100-9022050,6.25584368762771,51.8315679204556,"Industriestr. 10
46446 Emmerich",Nordrhein-Westfalen,Rhein,OLEON GmbH,OLEON GmbH,OLEON GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
176074,2012,284000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Momentive Specialty Chemicals Wesseling GmbH,06-05-300-9038257,6.95344313291413,50.8335844338948,"Brühler Str. 60
50389 Wesseling",Nordrhein-Westfalen,Rhein,Momentive Specialty Chemicals Wesseling GmbH,Momentive Specialty Chemicals Wesseling GmbH,Momentive Specialty Chemicals Wesseling GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
169806,2010,570000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Emery Oleochemicals GmbH,06-05-100-9357800,6.83699312891875,51.1774484837248,"Henkelstr. 67
40589 Düsseldorf",Nordrhein-Westfalen,Rhein,Emery Oleochemicals GmbH,Emery Oleochemicals GmbH,"Sime Darby Plantations Sdn Bhd, Malaysia und PTT Chemical International Private Ltd., Thailand",2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Keine IVU-Tätigkeit,Chemische Industrie
149653,2007,531000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Schätzung,Sonstiges (E),CaseTech GmbH & Co. KG,03-02-02020010940,9.65927081304084,52.9047021856226,"August-Wolff-Str. 13
29699 Bomlitz",Niedersachsen,Weser,CaseTech GmbH&Co. KG,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,,Chemische Industrie
154213,2009,61000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),Solvay Chemicals GmbH,16591,11.7534696919941,51.8064915715404,"Köthensche Str. 1 - 3 -
06406 Bernburg",Sachsen-Anhalt,Elbe/Labe,SOLVAY CHEMICALS GmbH,,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Salzen,Herstellung von Salzen,Chemische Industrie
84889,2011,327000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,"Cargill GmbH,  Werk Frankfurt Höchst",06-70007210412,8.52008830136915,50.0917006162323,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Cargill GmbH,Cargill GmbH,Cargill GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
176211,2012,417000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,LANXESS Deutschland GmbH,06-05-300-9047368,6.82906810897254,51.0734966707114,CHEMPARK -41538 Dormagen,Nordrhein-Westfalen,Rhein,LANXESS AG,LANXESS Deutschland GmbH,LANXESS Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
168039,2010,149000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),CABB GmbH,06-09-772-4226-0001,10.8824296246583,48.4446168967155,"Ludwig-Hermann-Straße 100
86368 Gersthofen",Bayern,Donau,CABB GmbH,CABB GmbH,CABB GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
157831,2012,3500000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Sandoz Industrial Products GmbH  Industriepark Höchst,06-00463010412,8.53591578742101,50.0934220182914,"Gebäude E 635
65926 Frankfurt am Main, St.",Hessen,Rhein,Sandoz Industrial Products GmbH,Novartis AG,Sandoz Industrial Products GmbH,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
169873,2010,1380000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Bayer CropScience AG,06-05-300-9046091,6.83401341624697,51.070314724658,CHEMPARK -41538 Dormagen,Nordrhein-Westfalen,Rhein,Bayer CropScience AG,Bayer CropScience AG,Bayer CropScience AG,2020,"Herstellung von Schädlingsbekämpfungs-, Pflanzenschutz- und Desinfektionsmitteln",Herstellung von Pflanzenschutzmittel und Bioziden,Herstellung von Pflanzenschutzmittel und Bioziden,Chemische Industrie
170636,2011,53200,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Rhodia GmbH Nylonherstellung,06-08-9414533,7.84487536211571,48.0225136066543,"Engesserstr. 8
79108 Freiburg im Breisgau",Baden-Württemberg,Rhein,Rhodia GmbH Nylonherstellung,Rhodia GmbH,Rhodia GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
169874,2010,147000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Saltigo GmbH,06-05-300-9021826,6.83150601190587,51.0778409442251,CHEMPARK Geb. B72041538 Dormagen,Nordrhein-Westfalen,Rhein,LANXESS AG,Saltigo GmbH,Saltigo GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
148525,2013,170000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Radici Chimica Deutschland GmbH,15794,12.1891832157666,51.0667971508723,Dr.-Bergius-Straße 6 -06729 Elsteraue,Sachsen-Anhalt,Elbe/Labe,Radici Chimica Deutschland GmbH,,Radici Chimica Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
169947,2010,261000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Bayer MaterialScience AG,06-05-100-9021121,6.6554809745612,51.3762005947714,"CHEMPARK, Rheinuferstraße 11
47829 Krefeld",Nordrhein-Westfalen,Rhein,Bayer MaterialScience AG,Bayer MaterialScience AG,Bayer MaterialScience AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
169155,2010,169000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,ISP Marl GmbH,06-05-500-0878527,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,ISP Marl GmbH,ISP Marl GmbH,ISP Marl GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
166973,2009,379000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,INEOS ABS (Deutschland) GmbH,06-05-300-9048538,6.83481882791652,51.0753841305619,CHEMPARK Geb. B64941538 Dormagen,Nordrhein-Westfalen,Rhein,INEOS ABS (Deutschland) GmbH,INEOS ABS (Deutschland) GmbH,INEOS ABS (Deutschland) GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
84913,2011,68300,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),INEOS Melamines GmbH,06-00410010412,8.76596703860508,50.1294157131189,"Alt Fechenheim 34
60386 Frankfurt am Main, St.",Hessen,Rhein,Ineos Melamines GmbH,INEOS Industries Holdings Ltd,INEOS Melamines GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung einfacher KW,Herstellung einfacher KW,Chemische Industrie
84895,2011,120000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Schätzung,,"Evonik Degussa GmbH, Hanau-Wolfgang",06-00044030435,8.96937827771906,50.1177264112884,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Evonik Degussa GmbH,Evonik Degussa GmbH,Evonik Degussa GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung einfacher KW,Herstellung einfacher KW,Chemische Industrie
169859,2010,3090000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,LANXESS Deutschland GmbH,06-05-300-9047369,6.9825652795148,51.0244804677549,"CHEMPARK Leverkusen Gebäude G 19
51369 Leverkusen",Nordrhein-Westfalen,Rhein,LANXESS AG,Lanxess AG,LANXESS Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
168338,2010,174000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Vinnolit GmbH & Co. KG Burgkirchen,06-09-171-0004--C01,12.7311926464951,48.1828717104837,"Industrieparkstraße 1
84508 Burgkirchen a.d.Alz",Bayern,Donau,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
143762,2013,130000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,VERBIO Diesel Schwedt GmbH & Co.KG,12-20735220000,14.224580254281,53.1057735168067,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,VERBIO Diesel Schwedt GmbH & Co.KG,VERBIO Diesel Schwedt GmbH & Co KG,VERBIO Diesel Schwedt GmbH & Co KG,2041,"Herstellung von Seifen, Wasch-, Reinigungs- und Poliermitteln",Herstellung sauerstoffhaltiger KW,,Chemische Industrie
168353,2010,59800,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Schätzung,Sonstiges (E),Chemtura Manufacturing Germany GmbH,06-09-183-0401-0481,12.4097389569846,48.2078904517541,"Teplitzer Straße 14-16
84478 Waldkraiburg",Bayern,Donau,Chemtura Manufacturing Germany GmbH,Chemtura Manufacturing Germany GmbH,Chemtura Manufacturing Germany GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung einfacher KW,Herstellung einfacher KW,Chemische Industrie
168560,2010,349000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Vinnolit Werk Burghausen,06-09-171-1004-0B01,12.8362030911195,48.1835296017413,"Johannes-Hess-Str. 24
84489 Burghausen i.Lkr. Altötting",Bayern,Donau,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG; Burghausen,Vinnolit GmbH & Co. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
168769,2010,323000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Schätzung,Sonstiges (E),CaseTech GmbH & Co. KG,03-02-02020010940,9.65927081304084,52.9047021856226,"August-Wolff-Str. 13
29699 Bomlitz",Niedersachsen,Weser,CaseTech GmbH,Adcuram,CaseTech GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
167712,2009,60100,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,ecoMotion GmbH Niederlassung Lünen,06-05-900-9139555,7.46910405320136,51.6219339204941,"Brunnenstr. 138
44536 Lünen",Nordrhein-Westfalen,Rhein,"ecoMotion GmbH ecoMotion GmbH, Brueeler Chaussee 3 19406 Sternberg",ecoMotion GmbH Sternberg,ecoMotion GmbH Niederlassung Lünen,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
85834,2007,56900,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),"AllessaChemie GmbH, Industriepark Griesheim",06-00479010412,8.59080004264238,50.0932480080589,"Stroofstraße 27
65933 Frankfurt am Main, St.",Hessen,Rhein,AllessaChemie GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung stickstoffhaltiger KW,Herstellung stickstoffhaltiger KW,Chemische Industrie
103590,2012,52200,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Miltitz Aromatics GmbH,15129,12.2873771252261,51.6580042570457,"ChemiePark Bitterf. Bau 32.36 -
06766 Wolfen",Sachsen-Anhalt,Elbe/Labe,Miltitz Aromatics GmbH,Miltitz Aromatics GmbH,Miltitz Aromatics GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
166964,2009,62800,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Evonik Röhm GmbH,06-05-300-9008538,6.97628646166858,50.8340999033365,"Brühler Str. 2
50389 Wesseling",Nordrhein-Westfalen,Rhein,Evonik Röhm GmbH,Evonik Röhm GmbH,Evonik Röhm GmbH,2060,Herstellung von Chemiefasern,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
164942,2008,108000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),Clariant Produkte (Deutschland) GmbH,06-05-300-9008219,6.84857971730668,50.8587514184496,"Industriestr. -
50354 Hürth",Nordrhein-Westfalen,Rhein,Clariant Produkte (Deutschland) GmbH,,,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
176382,2012,136000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Vestolit GmbH & CO. KG,06-05-500-0663967,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Vestolit GmbH & CO. KG,Vestolit GmbH & CO. KG,Vestolit GmbH & CO. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
