betriebe_id,jahr,menge,gefaehrlich,ins_ausland,disposition,bestimmungsmethode,bestimmungsverfahren,entsorger,entsorgungsort,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
139985,2012,0.332,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,1.78,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,0.81,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,0.21,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,6.86,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,4.12,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,0.953,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
182019,2014,2360.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Danone GmbH Werk Rosenheim,06-09-163-4028-0001,12.1353768099127,47.8558051431355,"Schönfeldstr. 12a
83022 Rosenheim",Bayern,Donau,Danone GmbH,Danone GmbH,Danone GmbH,1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,,Lebensmittelindustrie
139985,2012,0.066,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,67.2,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,0.047,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
139985,2012,4.84,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Frankfurter Brauhaus GmbH,12-30530330000,14.5308927964919,52.3647179849143,Lebuser Chaussee 315234 Frankfurt (Oder),Brandenburg,Oder,Frankfurter Brauhaus GmbH Frankfurt (Oder),Frankfurter Brauhaus GmbH,Frankfurter Brauhaus GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
180110,2013,76.3,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,06-05-974-0195687,8.3456440212526,51.4219128091603,"Im Waldpark 1
59581 Warstein",Nordrhein-Westfalen,Rhein,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
180109,2013,306.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Pfeifer & Langen GmbH & Co. KG,06-05-700-0008683,8.80410554929533,51.987499581205,"Heidensche Str. 70
32791 Lage",Nordrhein-Westfalen,Weser,Pfeifer & Langen GmbH & Co. KG,Pfeifer & Langen GmbH & Co. KG,Pfeifer & Langen GmbH & Co. KG,1081,Herstellung von Zucker,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
183422,2014,2.74,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Georg Plange ZN der PMG Premium Mühlen Gruppe GmbH & Co.KG,06-05-162-0034837,6.70052126244039,51.2016099412383,"Hansastr. 6 - 8
41460 Neuss",Nordrhein-Westfalen,Rhein,Georg Plange ZN der PMG Premium Mühlen Gruppe GMbH & Co.KG,Georg Plange ZN der PMG Premium Mühlen Gruppe GmbH & Co.KG,Georg Plange ZN der PMG Premium Mühlen Gruppe GmbH & Co.KG,1061,Mahl- und Schälmühlen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
41002,2008,26.5,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Milch-Union Hocheifel eG EG,07-03-4067760,6.359723299828,50.1700605977596,"Im Scheidt -
54597 Pronsfeld",Rheinland-Pfalz,Rhein,Milch-Union Hocheifel eG EG,,,1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,Behandlung und Verarbeitung von Milch,Lebensmittelindustrie
183425,2014,6.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Dr. Oetker Frischeprodukte Moers KG,06-05-170-0518014,6.61205194926305,51.4606542739217,"Dr.-Berns-Straße 23
47441 Moers",Nordrhein-Westfalen,Rhein,Dr. Oetker Frischeprodukte Moers KG,Dr. Oetker Frischeprodukte Moers KG,Dr. Oetker Frischeprodukte Moers KG,1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,,Lebensmittelindustrie
149747,2007,1.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,VION Zeven AG,03-03-03267112870,8.99893633092941,53.23199890863,"Tannenkamp 26-28
27404 Zeven",Niedersachsen,Elbe/Labe,VION Zeven AG,VION Zeven AG,VION Zeven AG,1011,Schlachten (ohne Schlachten von Geflügel),Schlachthöfe > 50 t/d,Schlachthöfe,Lebensmittelindustrie
171786,2011,9.42,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"Nordzucker AG, Werk Clauen",03-01-01244641360,10.0340905489307,52.2328520165122,"Zuckerfabrik 3
31249 Hohenhameln",Niedersachsen,Weser,"Nordzucker AG, Werk Clauen",Nordzucker AG,Nordzucker AG,1081,Herstellung von Zucker,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
171240,2011,15.4,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Paulaner Brauerei GmbH & Co. KG,06-09-162-0250-0001,11.5839991219019,48.1214083892891,"Hochstr. 75
81541 München",Bayern,Donau,Paulaner Brauerei GmbH & Co. KG,Paulaner Brauerei GmbH & Co. KG,Paulaner Brauerei GmbH & Co. KG,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
149747,2007,2.3,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,VION Zeven AG,03-03-03267112870,8.99893633092941,53.23199890863,"Tannenkamp 26-28
27404 Zeven",Niedersachsen,Elbe/Labe,VION Zeven AG,VION Zeven AG,VION Zeven AG,1011,Schlachten (ohne Schlachten von Geflügel),Schlachthöfe > 50 t/d,Schlachthöfe,Lebensmittelindustrie
181316,2014,45.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,OMIRA Oberland-Milchverwertung GmbH,06-08-4845455,9.60497627243814,47.7799567861779,"Jahnstr. 10
88214 Ravensburg",Baden-Württemberg,Rhein,OMIRA Oberland-Milchverwertung GmbH,OMIRA Oberland-Milchverwertung GmbH,OMIRA Oberland-Milchverwertung GmbH,1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,,Lebensmittelindustrie
179951,2013,5.16,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Brauerei Diebels GmbH & Co. KG,06-05-154-0104359,6.42149890653098,51.5329825482391,"Brauerei-Diebels-Str. 1
47661 Issum",Nordrhein-Westfalen,Maas,Anheuser-Busch InBev Deutschland,Brauerei Diebels GmbH & Co KG,Brauerei Diebels GmbH & Co KG,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
140028,2012,3.24,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,ODW Frischprodukte GmbH,12-40620630000,13.5429090332184,51.462603126513,"An den Kanitzen 7
04910 Elsterwerda",Brandenburg,Elbe/Labe,ODW Frischprodukte GmbH,ODW Frischprodukte GmbH,ODW Frischprodukte GmbH,1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,Behandlung und Verarbeitung von Milch,Lebensmittelindustrie
162239,2007,4.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Protein- und Ölwerk Neuss GmbH & Co.KG,06-05-100-0486396,6.69654224147244,51.2015945988153,"Industriestr. 34
41460 Neuss",Nordrhein-Westfalen,Rhein,,C.Thywissen,Protein-und Ölwerk Neuss GmbH & Co,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
124061,2007,2.25,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Südzucker AG Mannheim/Ochsenfurt,06-08-6642934,9.17885292266997,49.2391689228024,"Ludwig-Kayser-Straße 1
74254 Offenau",Baden-Württemberg,Rhein,Südzucker AG Mannheim/Ochsenfurt Werk Offenau,Südzucker AG Mannheim/Ochsenfurt,Südzucker AG Mannheim/Ochsenfurt,1081,Herstellung von Zucker,Herstell.v. Nahrungsmitteln/Getränkeprod.aus tierischen Rohst.>75 t/d od.aus pflanzl.Rohst.>300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
162262,2007,10.4,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Pfeifer & Langen KG Werk Euskirchen,06-05-300-0072412,6.81023298989978,50.6587718457561,"Bonner Straße 2
53879 Euskirchen",Nordrhein-Westfalen,Rhein,,,,1081,Herstellung von Zucker,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
181268,2014,22.2,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Alfred Ritter GmbH & Co. KG,06-08-1610848,9.12406335029109,48.6373643680506,"Alfred-Ritter-Str. 25
71111 Waldenbuch",Baden-Württemberg,Rhein,Alfred Ritter GmbH & Co. KG,Alfred Ritter GmbH & Co. KG,Alfred Ritter GmbH & Co. KG,1082,Herstellung von Süßwaren (ohne Dauerbackwaren),Herstell.v. Nahrungsmitteln/Getränkeprod.aus tierischen Rohst.>75 t/d od.aus pflanzl.Rohst.>300 t/d,,Lebensmittelindustrie
171287,2011,6.97,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"J. Bauer GmbH & Co. KG, Milchverarbeitung",06-09-187-0080-0001,12.2201181723489,48.0486727152766,"Molkerei-Bauer-Str. 1-10
83512 Wasserburg a.Inn",Bayern,Donau,"J. Bauer GmbH & Co. KG, Milchverarbeitung","J. Bauer GmbH & Co. KG, Milchverarbeitung","J. Bauer GmbH & Co. KG, Milchverarbeitung",1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,Behandlung und Verarbeitung von Milch,Lebensmittelindustrie
171292,2011,3.1,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Molkerei MEGGLE Wasserburg GmbH & Co. KG,06-09-187-4135-0001,12.1851960046703,48.0561181935974,"Megglestr. 6-12
83512 Wasserburg a.Inn",Bayern,Donau,Molkerei MEGGLE Wasserburg GmbH & Co. KG,Molkerei MEGGLE Wasserburg GmbH & Co. KG,Molkerei MEGGLE Wasserburg GmbH & Co. KG,1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,Behandlung und Verarbeitung von Milch,Lebensmittelindustrie
103636,2012,9.79,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Pfeifer & Langen GmbH & Co. KG Werk Könnern,11975,11.7569720448468,51.6959433867511,"An den Sieben Stücken -
06420 Könnern",Sachsen-Anhalt,Elbe/Labe,Pfeifer & Langen GmbH & Co. KG,Pfeifer & Langen KG,Pfeifer & Langen KG,1081,Herstellung von Zucker,Herstell.v. Nahrungsmitteln/Getränkeprod.aus tierischen Rohst.>75 t/d od.aus pflanzl.Rohst.>300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
103637,2012,22.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Cargill Deutschland GmbH,11652,11.8756905053896,51.9833014194387,Monplaisierstr. 22 -39249 Barby,Sachsen-Anhalt,Elbe/Labe,Cargill Deutschland GmbH,,Cargill Deutschland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
171760,2011,1.7,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Brauerei Braunschweig Zweigniederlassung der Oettinger Brauerei GmbH,03-01-01211029170,10.5308959917575,52.248843952447,"Wolfenbütteler Str. 33
38102 Braunschweig",Niedersachsen,Weser,Oettinger Brauerei GmbH,Oettinger Brauerei GmbH,Brauerei Braunschweig; ZNL der Oettinger Brauerei GmbH,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
140128,2012,81.7,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,AVEBE Kartoffelstärkefabrik Prignitz/Wendland GmbH,12-10700680000,11.7724000170735,53.2183248587199,"Hauptstr. 96
19357 Karstädt",Brandenburg,Elbe/Labe,AVEBE Kartoffelstärkefabrik Prignitz/Wendland GmbH,AVEBE Kartoffelstärkefabrik Prignitz/Wendland GmbH,AVEBE Kartoffelstärkefabrik Prignitz/Wendland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
172382,2011,24.6,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,06-05-974-0195687,8.3456440212526,51.4219128091603,"Im Waldpark 1
59581 Warstein",Nordrhein-Westfalen,Rhein,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,Warsteiner Brauerei Haus Cramer GmbH & Co. KG,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
85855,2007,11.1,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"Hochwald Nahrungsmittel-Werke GmbH, Betrieb Hungen (ehemals Starmilch eG, MOHA)",06-00000830531,8.90763587915463,50.471818677018,"Mohastraße 1
35410 Hungen",Hessen,Rhein,Hochwald Nahrungmittelwerke GmbH,,,1051,Milchverarbeitung (ohne Herstellung von Speiseeis),Behandlung und Verarbeitung von Milch > 200 t/d,Behandlung und Verarbeitung von Milch,Lebensmittelindustrie
171776,2011,6.96,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"Nordzucker AG, Werk Schladen",03-01-01227041760,10.5458963877583,52.0230503435899,"Bahnhofstr. 13
38315 Schladen",Niedersachsen,Weser,"Nordzucker AG, Werk Schladen",Nordzucker AG,Nordzucker AG,1081,Herstellung von Zucker,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
171813,2011,27.8,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Nordzucker AG Werk Nordstemmen,03-07-07244473830,9.79506332154025,52.1709049159078,"Calenberger Str. 36
31171 Nordstemmen",Niedersachsen,Weser,Nordzucker AG,Nordzucker AG,Nordzucker AG,1081,Herstellung von Zucker,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
183192,2014,28.3,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Cargill Deutschland GmbH,06-05-100-0018507,6.66102944153265,51.3375491485426,"Düsseldorfer Str. 191
47809 Krefeld",Nordrhein-Westfalen,Rhein,Cargill Deutschland GmbH,Cargill Deutschland GmbH,Cargill Deutschland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
171331,2011,12.8,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Wiesenhof Geflügelspezialitäten Zweigniederlassung der Lohmann & Co AG,06-09-278-4059-0001,12.7147057736911,48.8962850402621,"Hofweinzier 20
94327 Bogen",Bayern,Donau,Wiesenhof Geflügelspezialitäten Zweigniederlassung der Lohmann & Co AG,Wiesenhof Geflügelspezialitäten Zweigniederlassung der Lohmann & Co AG,Wiesenhof Geflügelspezialitäten Zweigniederlassung der Lohmann & Co AG,1012,Schlachten von Geflügel,Schlachthöfe > 50 t/d,Schlachthöfe,Lebensmittelindustrie
183192,2014,46.6,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Cargill Deutschland GmbH,06-05-100-0018507,6.66102944153265,51.3375491485426,"Düsseldorfer Str. 191
47809 Krefeld",Nordrhein-Westfalen,Rhein,Cargill Deutschland GmbH,Cargill Deutschland GmbH,Cargill Deutschland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
183192,2014,22.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Cargill Deutschland GmbH,06-05-100-0018507,6.66102944153265,51.3375491485426,"Düsseldorfer Str. 191
47809 Krefeld",Nordrhein-Westfalen,Rhein,Cargill Deutschland GmbH,Cargill Deutschland GmbH,Cargill Deutschland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
172415,2011,9.92,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Brökelmann + Co Oelmühle GmbH + Co,06-05-915-0041402,7.78319729004987,51.6783924395578,"An der Ölmühle 1
59067 Hamm",Nordrhein-Westfalen,Rhein,Brökelmann & Co Oelmühle GmbH & Co,Brökelmann & CoOelmühle GmbH & Co,Brökelmann & CoOelmühle GmbH & Co,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
172418,2011,9.97,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Krombacher Brauerei Bernhard Schadeberg GmbH & Co. KG,06-05-970-0053929,7.95654612498984,50.9910427419185,"Hagener Straße 261
57223 Kreuztal",Nordrhein-Westfalen,Rhein,Krombacher Brauerei Bernhard Schadeberg GmbH & Co. KG,Krombacher BrauereiBernhard Schadeberg GmbH & Co. KG,Krombacher BrauereiBernhard Schadeberg GmbH & Co. KG,1105,Herstellung von Bier,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
183192,2014,168.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Cargill Deutschland GmbH,06-05-100-0018507,6.66102944153265,51.3375491485426,"Düsseldorfer Str. 191
47809 Krefeld",Nordrhein-Westfalen,Rhein,Cargill Deutschland GmbH,Cargill Deutschland GmbH,Cargill Deutschland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,,Lebensmittelindustrie
172422,2011,12.3,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Cargill Deutschland GmbH,06-05-100-0018507,6.66102944153265,51.3375491485426,"Düsseldorfer Str. 191
47809 Krefeld",Nordrhein-Westfalen,Rhein,Cargill Deutschland GmbH,Cargill Deutschland GmbH,Cargill Deutschland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
171843,2011,4.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Agrarfrost GmbH & Co. KG,03-09-09262051820,8.43688254794839,52.8312921448125,"Aldrup 3
27793 Wildeshausen",Niedersachsen,Weser,Agrarfrost GmbH & Co. KG,Agrarfrost Beteiligungs GmbH,Ulrich Obdenbusch,1031,Kartoffelverarbeitung,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
172422,2011,9.92,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Cargill Deutschland GmbH,06-05-100-0018507,6.66102944153265,51.3375491485426,"Düsseldorfer Str. 191
47809 Krefeld",Nordrhein-Westfalen,Rhein,Cargill Deutschland GmbH,Cargill Deutschland GmbH,Cargill Deutschland GmbH,1062,Herstellung von Stärke und Stärkeerzeugnissen,Herstellung v. Nahrungsmitteln/Getränkeprodukten aus pflanzlichen Rohstoffen  > 300 t/d,Herstellung v. Nahrungsmitteln aus tieri. od. pflanzl. Rohst.,Lebensmittelindustrie
