betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
174484,2012,26.3,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Schätzung,Sonstiges (E),Sonderabfalldeponie Gallenbach,06-09-700-8000-0001,11.0778066005446,48.4017020921693,"Oberneul 7
86551 Aichach",Bayern,Donau,Staatsbetrieb Sonderabfalldeponien im StMUG,Staatsbetrieb Sonderabfalldeponien im StMUG,Staatsbetrieb Sonderabfalldeponien im StMUG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
126996,2008,328,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Schätzung,Sonstiges (E),HIM GmbH,06-08-8679002,9.26064078140359,48.7609046359514,"Am Mittelkai 34
70329 Stuttgart",Baden-Württemberg,Rhein,HIM GmbH,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
167747,2009,52.4,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),Lobbe Entsorgung West GmbH & Co. KG,06-05-900-0156551,7.62128538332079,51.3625119809924,"Stenglingser Weg 4-12
58642 Iserlohn",Nordrhein-Westfalen,Rhein,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
161769,2007,27.5,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,PER (M),Sonderabfalldeponie Gallenbach,06-09-700-8000-0001,11.0778066005446,48.4017020921693,"Oberneul 7
86551 Aichach",Bayern,Donau,Staatsbetrieb Sonderabfalldeponien im StMUGV,Freistaat Bayern,Staatsbetrieb Sonderabfalldeponien im StMUGV,3822,Behandlung und Beseitigung gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
181388,2014,108,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Schätzung,Sonstiges (E),GSB Betrieb München,06-09-100-0212-0002,11.6215274519744,48.219139484746,"Werner-Heisenberg-Allee 61
80939 München",Bayern,Donau,GSB Sonderabfall-Entsorgung Bayern GmbH,GSB Sonderabfall-Entsorgung Bayern GmbH,GSB Sonderabfall-Entsorgung Bayern GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,,Abfall- und Abwasserbewirtschaftung
181802,2014,4100,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Berechnung,MAB,Deponie München Nord,06-09-100-2071-0002,11.6365262128639,48.2233222236831,"Freisinger Landstr. 245
80939 München",Bayern,Donau,"Landeshauptstadt München, Münchner Stadtentwässerung",Landeshauptstadt München,Münchner Stadtentwässerung,3811,Sammlung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,,Abfall- und Abwasserbewirtschaftung
177372,2013,32.1,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Berechnung,OTH (C),Durmin Entsorgung und Logistik GmbH,06-09-564-2563-0001,11.0590732211692,49.3914987871933,"Antwerpener Str. 19
90451 Nürnberg",Bayern,Rhein,remineral GmbH & Co.KG Dettmer Beteiligungs KG,DURMIN Entsorgung und Logistik GmbH,ABZ Nürnberg,3900,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,,Abfall- und Abwasserbewirtschaftung
173730,2012,33,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,INT (M) CEN/ISO,Deponie Tuningen,06-08-9600957,8.63693244668898,48.0328307690242,K5711 -78609 Tuningen,Baden-Württemberg,Donau,Landratsamt Schwarzwald-Baar-Kreis Amt für Abfallwirtschaft,Schwarzwald-Baar-Kreis,Schwarzwald-Baar-Kreis,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
183068,2014,66.3,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),REMONDIS Industrie Service GmbH,03-10-10100646120,7.91920317330092,52.3831838083952,"Am Kanal 9
49565 Bramsche",Niedersachsen,Ems,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,,Abfall- und Abwasserbewirtschaftung
164833,2008,140,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),Lobbe Entsorgung West GmbH & Co. KG,06-05-900-0156551,7.62128538332079,51.3625119809924,"Stenglingser Weg 4-12
58642 Iserlohn",Nordrhein-Westfalen,Rhein,Lobbe Entsorgung West GmbH & Co. KG,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
168323,2010,112,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,PER (M),GSB Betrieb München,06-09-100-0212-0002,11.6215274519744,48.219139484746,"Werner-Heisenberg-Allee 61
80939 München",Bayern,Donau,GSB Sonderabfall-Entsorgung Bayern GmbH,GSB Sonderabfall-Entsorgung Bayern GmbH,GSB Sonderabfall-Entsorgung Bayern GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
45910,2007,40.8,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,NRB (M),REMONDIS Industrie Service GmbH & Co. KG Niederlassung Leipzig,14-30-00007470000,12.4335932352094,51.3638218166507,"Stöhrer-Str. 16
04347 Leipzig",Sachsen,Elbe/Labe,REMONDIS AG & Co. KG,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
161511,2007,43.7,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Berechnung,OTH (C),GSB Ebenhausen,06-09-100-0212-0001,11.4789572741793,48.6945722980959,"Äußerer Ring 50
85107 Baar-Ebenhausen",Bayern,Donau,GSB Sonderabfall-Entsorgung Bayern GmbH,GSB Sonderabfall-Entsorgung Bayern GmbH,GSB Sonderabfall-Entsorgung Bayern GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
171464,2011,30.5,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Schätzung,Sonstiges (E),Sonderabfalldeponie Gallenbach,06-09-700-8000-0001,11.0778066005446,48.4017020921693,"Oberneul 7
86551 Aichach",Bayern,Donau,Staatsbetrieb Sonderabfalldeponien im StMUG,Staatsbetrieb Sonderabfalldeponien im StMUG,Staatsbetrieb Sonderabfalldeponien im StMUG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
180107,2013,183,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Schätzung,Sonstiges (E),AGR-KAKO GmbH NL Wuppertal,06-05-100-0676051,7.09282615327828,51.2523802671256,"Mettmanner Str. 89
42115 Wuppertal",Nordrhein-Westfalen,Rhein,AGR-KAKO GmbH,AGR-KAKO GmbH,"AGR-KAKO GmbH, NL Wuppertal",3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,,Abfall- und Abwasserbewirtschaftung
149487,2007,79,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),REMONDIS Industrie Service GmbH,03-10-10100646120,7.91921808250385,52.3831749539497,"Am Kanal 9
49565 Bramsche",Niedersachsen,Ems,REMONDIS Industrie Service GmbH,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
171741,2011,49.3,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),REMONDIS Industrie Service GmbH,03-10-10100646120,7.91921808250385,52.3831749539497,"Am Kanal 9
49565 Bramsche",Niedersachsen,Ems,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
168807,2010,52.4,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),REMONDIS Industrie Service GmbH,03-10-10100646120,7.91921808250385,52.3831749539497,"Am Kanal 9
49565 Bramsche",Niedersachsen,Ems,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
163531,2008,5710,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Berechnung,OTH (C),Deponie München Nord,06-09-100-2071-0002,11.6365262128639,48.2233222236831,"Freisinger Landstr. 267
80939 München",Bayern,Donau,"Landeshauptstadt München, Münchner Stadtentwässerung","Landeshauptstadt München, Münchner Stadtentwässerung","Landeshauptstadt München, Münchner Stadtentwässerung",3811,Sammlung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
145491,2013,276,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,INT (M) CEN/ISO,HFM Horst Fuhse Mineralölraffinerie GmbH,06-02-B20505A001,10.0797746046303,53.5219038294532,"Halskestraße 40
22113 Hamburg",Hamburg,Elbe/Labe,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
170306,2010,20.9,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Berechnung,MAB,Verbunddeponie Dörentrup,06-05-700-9007660,8.99717183040287,52.0359078340897,"Plögerweg 1
32694 Dörentrup",Nordrhein-Westfalen,Weser,Abfallbeseitigungs-GmbH Lippe,Abfallbeseitigungs-GmbH Lippe,Abfallbeseitigungs-GmbH Lippe,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
166529,2009,85.4,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),REMONDIS Industrie Service GmbH,03-10-10100646120,7.91921808250385,52.3831749539497,"Am Kanal 9
49565 Bramsche",Niedersachsen,Ems,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,REMONDIS Industrie Service GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
133515,2010,397,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Schätzung,Sonstiges (E),HIM GmbH,06-08-8679002,9.26064078140359,48.7609046359514,"Am Mittelkai 34
70329 Stuttgart",Baden-Württemberg,Rhein,Indaver Deutschland GmbH,Indaver Deutschland GmbH,HIM GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
169842,2010,40.5,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,INT (M) CEN/ISO,REMONDIS Industrie Service GmbH & Co. KG,06-05-900-0043668,8.01950445936,50.8560293474907,"Leimbachstraße 197
57074 Siegen",Nordrhein-Westfalen,Rhein,REMONDIS AG & Co. KG,,REMONDIS Industrie Service GmbH & Co. KG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
69914,2009,204,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),HFM Horst Fuhse Mineralölraffinerie GmbH,06-02-B20505A001,10.0797492571893,53.521886415707,"Halskestraße 40
22113 Hamburg",Hamburg,Elbe/Labe,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
97076,2011,254,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),HFM Horst Fuhse Mineralölraffinerie GmbH,06-02-B20505A001,10.0797746046303,53.5219038294532,"Halskestraße 40
22113 Hamburg",Hamburg,Elbe/Labe,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
100771,2012,246,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,OTH (M),HFM Horst Fuhse Mineralölraffinerie GmbH,06-02-B20505A001,10.0797746046303,53.5219038294532,"Halskestraße 40
22113 Hamburg",Hamburg,Elbe/Labe,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
130168,2009,5.8,PAK,Andere organische Stoffe,5.0,Messung,INT (M) CEN/ISO,Deponie Bochingen Kreisabfalldeponie,06-08-9296492,8.62964244202579,48.3008085080387,"Im Vogelloch -
78727 Oberndorf",Baden-Württemberg,Rhein,Landkreis Rottweil Eigenbetrieb Abfallwirtschaft,EB Abfallwirtschaft Landkreis Rottweil,Landkreis Rottweil  Eigenbetrieb Abfallwirtschaft,9609,Erbringung von sonstigen Dienstleistungen a. n. g.,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
123973,2007,17.7,PAK,Andere organische Stoffe,5.0,Messung,OTH (M),Deponie Bochingen Kreisabfalldeponie,06-08-9296492,8.63098260312217,48.3000840801702,"Im Vogelloch -
78727 Oberndorf-Bochingen",Baden-Württemberg,Rhein,Landratsamt Rottweil,Landkreis Rottweil,EB Abfallwirtschaft Landkreis Rottweil,9609,Erbringung von sonstigen Dienstleistungen a. n. g.,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
181297,2014,9.43,PAK,Andere organische Stoffe,5.0,Messung,INT (M) CEN/ISO,Deponie Hüfingen,06-08-9600973,8.52543766095972,47.9183480951158,"Landesstr. L182a L182a
78183 Hüfingen",Baden-Württemberg,Donau,Landratsamt Schwarzwald-Baar-Kreis Amt für Abfallwirtschaft,Schwarzwald-Baar-Kreis,Schwarzwald-Baar-Kreis,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,,Abfall- und Abwasserbewirtschaftung
168541,2010,5.38,PAK,Andere organische Stoffe,5.0,Berechnung,NRB (C),Heinz GmbH & Co. KG,06-09-100-2056-0001,11.9448347337764,48.4765956131298,"Neue Industriestr. 1
85368 Moosburg a.d.Isar",Bayern,Donau,Heinz GmbH & Co. KG,Heinz GmbH & Co. KG,Heinz GmbH & Co. KG,3812,Sammlung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Keine IVU-Tätigkeit,Abfall- und Abwasserbewirtschaftung
154258,2009,62,PAK,Andere organische Stoffe,5.0,Berechnung,OTH (C),Abfallwirtschaft GmbH Halle-Lochau,10018,12.0498901270842,51.4221064913395,Berliner Straße 100 -06258 Schkopau,Sachsen-Anhalt,Elbe/Labe,Abfallwirtschaft GmbH Halle-Lochau,,,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
163536,2008,5.04,PAK,Andere organische Stoffe,5.0,Berechnung,NRB (C),Heinz GmbH & Co. KG,06-09-100-2056-0001,11.9448347337764,48.4765956131298,"Neue Industriestr. 1
85368 Moosburg a.d.Isar",Bayern,Donau,Heinz GmbH & Co. KG,Heinz GmbH & Co. KG,Heinz GmbH & Co. KG,3812,Sammlung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Keine IVU-Tätigkeit,Abfall- und Abwasserbewirtschaftung
126898,2008,6.3,PAK,Andere organische Stoffe,5.0,Messung,OTH (M),Deponie Bochingen Kreisabfalldeponie,06-08-9296492,8.62964244202579,48.3008085080387,"Im Vogelloch -
78727 Oberndorf",Baden-Württemberg,Rhein,Landkreis Rottweil Eigenbetrieb Abfallwirtschaft,Landkreis Rottweil,EB Abfallwirtschaft Landkreis Rottweil,9609,Erbringung von sonstigen Dienstleistungen a. n. g.,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
45162,2009,145000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,SecAnim GmbH Tierkörperbeseitigungsanlage,13-50-194,12.8150606638794,53.7201005459055,An der Landwehr -17139 Malchin,Mecklenburg-Vorpommern,Warnow/Peene,SecAnim GmbH NL Malchin,SARIA Bio- Industries GmbH & Co. Verwaltungs und Beteiligungs KG,SecAnim GmbH Malchin,162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
182509,2014,124000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,SecAnim GmbH NL Malchin,13-50-194,12.8150817390781,53.7200909602666,An der Landwehr -17139 Malchin,Mecklenburg-Vorpommern,Warnow/Peene,SecAnim GmbH Lünen,SecAnim GmbH Lünen,"SecAnim GmbH, NL Malchin",162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
166894,2009,120000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Lobbe Entsorgung GmbH,06-05-700-0370039,8.60445854979549,52.0397934242396,"Schelpmilser Weg 13
33609 Bielefeld",Nordrhein-Westfalen,Weser,Lobbe Entsorgung GmbH,Lobbe Entsorgung GmbH,Lobbe Entsorgung GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
162791,2007,67300,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,NRB (M),REMONDIS Industrie Service GmbH Niederlassung Knapsack,06-05-800-9034819,6.84058230504816,50.8423874365304,"Tonstraße 2
50374 Erftstadt",Nordrhein-Westfalen,Rhein,REMONDIS AG & Co. KG,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
149663,2007,51100,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),SNP Lingen GmbH & Co. KG,03-10-10259211760,7.3547974369993,52.5530278395612,"Ulanenstraße 1-3
49811 Lingen",Niedersachsen,Ems,SNP Lingen GmbH & Co. KG,,,1092,Herstellung von Futtermitteln für sonstige Tiere,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
173261,2011,150000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Lobbe Entsorgung West GmbH & Co. KG,06-05-700-0370039,8.60445854979549,52.0397934242396,"Schelpmilser Weg 13
33609 Bielefeld",Nordrhein-Westfalen,Weser,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
162928,2007,80200,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),OWL Entsorgungs-GmbH Co.KG,06-05-700-0015212,9.18917659241329,51.8826567047863,"Julius-Müller-Str. 10
32816 Schieder-Schwalenberg",Nordrhein-Westfalen,Weser,Ges. für Materialrückgewinnung und Umweltschutz,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
115701,2010,278000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,"SecAnim GmbH Elxleben Riedfeld 7, 99189 Elxleben",16-88-42100000002,10.9788828296089,51.048183127203,"Riedfeld 7
99189 Elxleben",Thüringen,Elbe/Labe,"SecAnim GmbH Malchin An der Landwehr, 17139 Malchin",SecAnim GmbH Malchin,"SecAnim GmbH, NL Elxleben",162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
169365,2010,52700,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,Siedlungsabfalldeponie Alte Scheune,06-05-900-9001960,7.91316458253651,51.0718520701079,"Alte Scheune 1
57462 Olpe",Nordrhein-Westfalen,Rhein,Kreis Olpe Fachdienst Umwelt,Kreis Olpe Fachdienst Umwelt,Kreis Olpe Fachdienst Umwelt,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
164991,2008,88800,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),OWL Entsorgungs-GmbH Co.KG,06-05-700-0015212,9.18917659241329,51.8826567047863,"Julius-Müller-Str. 10
32816 Schieder-Schwalenberg",Nordrhein-Westfalen,Weser,OWL Entsorgungs-GmbH Co.KG,OWL-Entsorgung GmbH & Co. KG,OWL-Entsorgung GmbH & Co. KG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
174272,2012,178000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,MAB,Deponie München Nord,06-09-100-2071-0002,11.6365262128639,48.2233222236831,"Freisinger Landstr. 245
80939 München",Bayern,Donau,"Landeshauptstadt München, Münchner Stadtentwässerung",Landeshauptstadt München,Münchner Stadtentwässerung,3811,Sammlung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
168269,2010,119000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),VTN Walsdorf,06-09-400-1453-0001,10.7945783892202,49.8839314678429,"Hetzentännig 2
96194 Walsdorf i.Lkr. Bamberg",Bayern,Rhein,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
185690,2014,634000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,SecAnim GmbH Malchin NL Elxleben,16-88-42100000002,10.9788714866129,51.0481816123795,"Riedfeld 7
99189 Elxleben",Thüringen,Elbe/Labe,SecAnim GmbH Malchin PRTR ; EE,SecAnim GmbH Lünen,SecAnim GmbH Lünen,162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
173722,2012,51300,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),FKM Buster Tanklager Rheinau GmbH,06-08-9536124,8.51059972058378,49.4254867074943,"Holländerstr. 18
68219 Mannheim",Baden-Württemberg,Rhein,FKM Buster Tanklager Rheinau GmbH,FKM Buster A&R GmbH,FKM Buster A&R GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
