betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
170347,2010,1.75,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162969,2007,2,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162198,2007,8.17,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,OTH (M),RAG Deutsche Steinkohle Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,RAG Deutsche Steinkohle,RAG Aktiengesellschaft,RAG Deutsche Steinkohle,1910,Kokerei,Kokereien,Kokereien,Energiesektor
167291,2009,229,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,INT (M) CEN/ISO,Infracor GmbH,06-05-500-0152577,7.1030543339249,51.6783863835973,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Infracor GmbH,Infracor GmbH,Infracor GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
167896,2009,1.9,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
166959,2009,1.2,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,PER (M),Pruna Betreiber GmbH vertreten durch die KBS GmbH Werk Schwelgern,06-05-100-0990890,6.72886541591025,51.5009910033005,"Alsumer Steig 100
47166 Duisburg",Nordrhein-Westfalen,Rhein,Pruna Betreiber GmbH vertreten durch die KBS GmbH,CARBONARIA Beteiligungsgesellschaft mbH & Co.,Pruna Betreiber GmbH vertreten durch die KBS GmbH,1910,Kokerei,Kokereien,Kokereien,Energiesektor
165203,2008,12.5,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,OTH (M),RAG Deutsche Steinkohle Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,RAG,RAG Aktiengesellschaft,RAG Deutsche Steinkohle,1910,Kokerei,Kokereien,Kokereien,Energiesektor
179920,2013,13.2,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,INT (M) CEN/ISO,ArcelorMittal Bremen GmbH Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,1910,Kokerei,Kokereien,,Energiesektor
167536,2009,9.87,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,INT (M) CEN/ISO,RAG DSK AG Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,RAG,RAG DSK AG Kokerei Prosper,RAG Aktiengesellschaft,1910,Kokerei,Kokereien,Kokereien,Energiesektor
175259,2012,4.86,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,INT (M) CEN/ISO,ArcelorMittal Bremen GmbH Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,1910,Kokerei,Kokereien,Kokereien,Energiesektor
167898,2009,8.22,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
172567,2011,247,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,INT (M) CEN/ISO,Infracor GmbH,06-05-500-0152577,7.1030543339249,51.6783863835973,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Infracor GmbH,Infracor GmbH,Infracor GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
183665,2014,15.5,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,INT (M) CEN/ISO,ArcelorMittal Bremen GmbH Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,1910,Kokerei,Kokereien,,Energiesektor
184234,2014,2.04,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,PER (M),Pruna Betreiber GmbH vertreten durch die KBS GmbH Werk Schwelgern,06-05-100-0990890,6.72887981147172,51.5009912821686,"Alsumer Steig 100
47166 Duisburg",Nordrhein-Westfalen,Rhein,Pruna Betreiber GmbH vertreten durch die KBS GmbH,CARBONARIA Beteiligungsgesellschaft mbH & Co.,Pruna Betreiber GmbH vertreten durch die KBS GmbH,1910,Kokerei,Kokereien,,Energiesektor
164762,2008,504,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,CRM,Infracor GmbH,06-05-500-0152577,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Infracor GmbH,,Infracor GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
162970,2007,9.44,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180046,2013,1.6,Quecksilber und Verbindungen (als Hg),Schwermetalle,1.0,Messung,PER (M),Pruna Betreiber GmbH vertreten durch die KBS GmbH Werk Schwelgern,06-05-100-0990890,6.72887981147172,51.5009912821686,"Alsumer Steig 100
47166 Duisburg",Nordrhein-Westfalen,Rhein,Pruna Betreiber GmbH vertreten durch die KBS GmbH,CARBONARIA Beteiligungsgesellschaft mbH & Co.,Pruna Betreiber GmbH vertreten durch die KBS GmbH,1910,Kokerei,Kokereien,,Energiesektor
173351,2011,1400,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
176453,2012,651,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
50773,2008,45.5,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),Industriepark Hanau-Wolfgang GmbH,06-00206010435,8.96731943629674,50.1228503015507,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Evonik Degussa GmbH,,,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
175963,2012,59,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165411,2008,167,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165412,2008,3820,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170348,2010,3900,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180176,2013,1590,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
167896,2009,163,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167898,2009,3650,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
78330,2010,46.6,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,Industriepark Hanau-Wolfgang GmbH,06-00206010435,8.96731943629674,50.1228503015507,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Evonik Degussa GmbH,Evonik Degussa GmbH,Industriepark Hanau-Wolfgang GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
167768,2009,41.7,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,RWE Power AG,06-05-300-0326774,6.66658162215303,50.9709268242651,"Werkstr. -
50129 Bergheim",Nordrhein-Westfalen,Rhein,RWE Power AG,RWE Power AG,RWE Power AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
54819,2009,51,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),Industriepark Hanau-Wolfgang GmbH,06-00206010435,8.96731943629674,50.1228503015507,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Evonik Degussa GmbH,Evonik Degussa GmbH,Industriepark Hanau-Wolfgang GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
178102,2013,41.1,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,Industriepark Wolfgang GmbH,06-00206010435,8.9672795067201,50.1228735158065,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Industriepark Wolfgang GmbH,Evonik Degussa GmbH,Industriepark Wolfgang GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,,Energiesektor
170347,2010,150,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
169971,2010,23.3,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,PER (M),"Opel AG, Adam, Werk 2",06-05-900-0045459,7.32820142467974,51.4820576069811,"Hauptstr. 63
44782 Bochum",Nordrhein-Westfalen,Rhein,Adam Opel AG,Adam Opel AG,Adam Opel AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
167573,2009,23.9,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,PER (M),"Opel GmbH, Adam, Werk 2",06-05-900-0045459,7.32820142467974,51.4820576069811,"Hauptstr. 63
44782 Bochum",Nordrhein-Westfalen,Rhein,Adam Opel GmbH,Adam Opel GmbH,Adam Opel GmbH,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
162969,2007,172,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162208,2007,48.5,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),RWE Power AG,06-05-300-0326774,6.66658162215303,50.9709268242651,"Werkstr. -
50129 Bergheim",Nordrhein-Westfalen,Rhein,RWE Power AG,,,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
172517,2011,56.5,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184225,2014,1590,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Schätzung,Sonstiges (E),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
162970,2007,3310,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184423,2014,31.9,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
157816,2012,57.3,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,Industriepark Wolfgang GmbH,06-00206010435,8.9672795067201,50.1228735158065,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Industriepark Wolfgang GmbH,Evonik Degussa GmbH,Industriepark Wolfgang GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
85824,2007,35,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),Industriepark Hanau-Wolfgang GmbH,06-00206010435,8.96731943629674,50.1228503015507,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Evonik Degussa GmbH,,,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
84914,2011,57,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,Industriepark Wolfgang GmbH,06-00206010435,8.96731943629674,50.1228503015507,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,Evonik Degussa GmbH,Evonik Degussa GmbH,Industriepark Wolfgang GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
165222,2008,37.8,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,PER (M),"Opel GmbH, Adam, Werk 2",06-05-900-0045459,7.32820142467974,51.4820576069811,"Hauptstr. 63
44782 Bochum",Nordrhein-Westfalen,Rhein,Adam Opel GmbH,,,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
164509,2008,33.7,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),RWE Power AG Kraftwerk Niederaußem,06-05-300-0326774,6.66658162215303,50.9709268242651,"Werkstr. -
50129 Bergheim",Nordrhein-Westfalen,Rhein,RWE Power AG,,,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
173284,2011,79.7,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,ArcelorMittal Bremen GmbH Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,1910,Kokerei,Kokereien,Kokereien,Energiesektor
180131,2013,30.7,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Berechnung,NRB (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
176453,2012,50,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165412,2008,72,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
173351,2011,75.8,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180176,2013,86.3,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
162970,2007,79,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167898,2009,72.8,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
183665,2014,46.6,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,ArcelorMittal Bremen GmbH Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,1910,Kokerei,Kokereien,,Energiesektor
179920,2013,39.7,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,ArcelorMittal Bremen GmbH Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,1910,Kokerei,Kokereien,,Energiesektor
162198,2007,52.2,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,OTH (M),RAG Deutsche Steinkohle Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,RAG Deutsche Steinkohle,RAG Aktiengesellschaft,RAG Deutsche Steinkohle,1910,Kokerei,Kokereien,Kokereien,Energiesektor
170348,2010,77.7,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
172517,2011,22,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167536,2009,42.2,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,RAG DSK AG Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,RAG,RAG DSK AG Kokerei Prosper,RAG Aktiengesellschaft,1910,Kokerei,Kokereien,Kokereien,Energiesektor
175259,2012,26,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,ArcelorMittal Bremen GmbH Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,1910,Kokerei,Kokereien,Kokereien,Energiesektor
165203,2008,49.4,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,OTH (M),RAG Deutsche Steinkohle Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,RAG,RAG Aktiengesellschaft,RAG Deutsche Steinkohle,1910,Kokerei,Kokereien,Kokereien,Energiesektor
184225,2014,86,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Schätzung,Sonstiges (E),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
